t,MV,PV,DV
2.120000000000000000e+02,6.621024978733689181e+01,5.184000000000000341e+01,1.000000000000000000e+01
2.130000000000000000e+02,6.557943405119431191e+01,5.196000000000000085e+01,1.000000000000000000e+01
2.140000000000000000e+02,6.525647415483685165e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.150000000000000000e+02,6.580538222525723313e+01,5.196000000000000085e+01,1.000000000000000000e+01
2.160000000000000000e+02,6.566977017678520667e+01,5.200000000000000000e+01,1.000000000000000000e+01
2.170000000000000000e+02,6.478310490139963917e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.180000000000000000e+02,6.470250640538634457e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.190000000000000000e+02,6.499554015113136529e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.200000000000000000e+02,6.510228960776102269e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.210000000000000000e+02,6.520904428515456175e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.220000000000000000e+02,6.531579740666251155e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.230000000000000000e+02,6.486036660541950027e+01,5.225000000000000000e+01,1.000000000000000000e+01
2.240000000000000000e+02,6.533855027798757931e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.250000000000000000e+02,6.463211901208060794e+01,5.232000000000000028e+01,1.000000000000000000e+01
2.260000000000000000e+02,6.435810720634903248e+01,5.238000000000000256e+01,1.000000000000000000e+01
2.270000000000000000e+02,6.464401044424306519e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.280000000000000000e+02,6.455622856982844837e+01,5.238000000000000256e+01,1.000000000000000000e+01
2.290000000000000000e+02,6.465472792416819914e+01,5.238000000000000256e+01,1.000000000000000000e+01
2.300000000000000000e+02,6.556526023517695023e+01,5.225000000000000000e+01,1.000000000000000000e+01
2.310000000000000000e+02,6.585598956955973904e+01,5.221999999999999886e+01,1.000000000000000000e+01
2.320000000000000000e+02,6.633525921061217900e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.330000000000000000e+02,6.644198236828347603e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.340000000000000000e+02,6.654871767690866591e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.350000000000000000e+02,6.646805744183198783e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.360000000000000000e+02,6.657367171629741165e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.370000000000000000e+02,6.649188367624672935e+01,5.221999999999999886e+01,1.000000000000000000e+01
2.380000000000000000e+02,6.659637016412314381e+01,5.221999999999999886e+01,1.000000000000000000e+01
2.390000000000000000e+02,6.607620139488469135e+01,5.232000000000000028e+01,1.000000000000000000e+01
2.400000000000000000e+02,6.580216272835258451e+01,5.238000000000000256e+01,1.000000000000000000e+01
2.410000000000000000e+02,6.608804603066663219e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.420000000000000000e+02,6.637503260779841696e+01,5.232000000000000028e+01,1.000000000000000000e+01
2.430000000000000000e+02,6.628835458411140280e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.440000000000000000e+02,6.595070497031260004e+01,5.242000000000000171e+01,1.000000000000000000e+01
2.450000000000000000e+02,6.567290279605032310e+01,5.247999999999999687e+01,1.000000000000000000e+01
2.460000000000000000e+02,6.558024117045508206e+01,5.250999999999999801e+01,1.000000000000000000e+01
2.470000000000000000e+02,6.567384057266916386e+01,5.250999999999999801e+01,1.000000000000000000e+01
2.480000000000000000e+02,6.576743188215539249e+01,5.250999999999999801e+01,1.000000000000000000e+01
2.490000000000000000e+02,6.586102189655743189e+01,5.250999999999999801e+01,1.000000000000000000e+01
2.500000000000000000e+02,6.514256941096633113e+01,5.264000000000000057e+01,1.000000000000000000e+01
2.510000000000000000e+02,6.504391716564663284e+01,5.267000000000000171e+01,1.000000000000000000e+01
2.520000000000000000e+02,6.513151014786831183e+01,5.267000000000000171e+01,1.000000000000000000e+01
2.530000000000000000e+02,6.578127745544622940e+01,5.257999999999999829e+01,1.000000000000000000e+01
2.540000000000000000e+02,6.506017454024727442e+01,5.271000000000000085e+01,1.000000000000000000e+01
2.550000000000000000e+02,6.658297469093882626e+01,5.247999999999999687e+01,1.000000000000000000e+01
2.560000000000000000e+02,6.667762881094745353e+01,5.247999999999999687e+01,1.000000000000000000e+01
2.570000000000000000e+02,6.758437496181322501e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.580000000000000000e+02,6.787131837134450052e+01,5.232000000000000028e+01,1.000000000000000000e+01
2.590000000000000000e+02,6.778461993971816923e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.600000000000000000e+02,6.788420300713356426e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.610000000000000000e+02,6.798377808366934971e+01,5.235000000000000142e+01,1.000000000000000000e+01
2.620000000000000000e+02,6.789595783922545991e+01,5.238000000000000256e+01,1.000000000000000000e+01
2.630000000000000000e+02,6.799441232556864634e+01,5.238000000000000256e+01,1.000000000000000000e+01
2.640000000000000000e+02,6.909229418205121931e+01,5.221999999999999886e+01,1.000000000000000000e+01
2.650000000000000000e+02,6.957149155448267663e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.660000000000000000e+02,6.967817213399140996e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.670000000000000000e+02,6.997225926064119506e+01,5.213000000000000256e+01,1.000000000000000000e+01
2.680000000000000000e+02,6.970528106571245530e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.690000000000000000e+02,6.981086035144714685e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.700000000000000000e+02,6.991642492122815611e+01,5.218999999999999773e+01,1.000000000000000000e+01
2.710000000000000000e+02,6.939734127244440742e+01,5.228999999999999915e+01,1.000000000000000000e+01
2.720000000000000000e+02,6.893699384811587549e+01,5.238000000000000256e+01,1.000000000000000000e+01
